Date,Country,SIMDQuintile,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20201028,S92000003,3,214,10739,988.156658578486,5,510,46.9280096726909,171760,15804.6175321204
20201028,S92000003,4,187,10887,993.599601355464,3,512,46.7275646086156,172429,15736.6938240214
20201028,S92000003,5,194,11213,1031.78159687365,1,416,38.2788856059428,164592,15145.1883164744
20201029,S92000003,1,316,16146,1488.71294468453,13,778,71.7340933336161,203924,18802.4463354297
20201029,S92000003,2,232,13903,1282.21681573448,5,652,60.1312928043501,188660,17399.3400313937
20201029,S92000003,3,177,10916,1004.44343840607,3,513,47.2040567884126,172750,15895.7130803085
20201029,S92000003,4,192,11079,1011.1224380837,4,516,47.0926237071204,173333,15819.1971802835
20201029,S92000003,5,175,11388,1047.88449346268,1,417,38.3709021578802,165513,15229.9355608087
20201030,S92000003,1,294,16440,1515.82068689544,11,789,72.748328586405,205215,18921.4806728252
20201030,S92000003,2,267,14170,1306.84113349331,9,661,60.9613259872322,189729,17497.9295283383
20201030,S92000003,3,190,11106,1021.92642240178,5,518,47.6641353146155,173612,15975.0306182259
20201030,S92000003,4,167,11246,1026.36365544627,6,522,47.6402123548776,174224,15900.5140944755
20201030,S92000003,5,173,11561,1063.80335694785,4,421,38.7389683656296,166382,15309.8979444422
20201031,S92000003,1,203,16643,1534.53793746963,6,795,73.301547815199,206001,18993.9523917972
20201031,S92000003,2,161,14331,1321.68950487598,2,663,61.1457778056505,190389,17558.7986284163
20201031,S92000003,3,118,11224,1032.78427562016,7,525,48.3082452512995,174176,16026.9274759816
20201031,S92000003,4,129,11375,1038.13681137305,3,525,47.9140066787562,174828,15955.6380183497
20201031,S92000003,5,130,11691,1075.7655086997,6,427,39.2910676772538,167024,15368.972570786
20201101,S92000003,1,246,16889,1557.21992585018,15,810,74.6845958871838,206787,19066.4241107692
20201101,S92000003,2,187,14518,1338.93574989809,7,670,61.7913591701144,191176,17631.3804189639
20201101,S92000003,3,171,11395,1048.5189612163,3,528,48.5842923670212,174858,16089.6821869557
20201101,S92000003,4,164,11539,1053.10423441175,4,529,48.279065777261,175575,16023.8128049955
20201101,S92000003,5,200,11891,1094.16881908718,5,432,39.7511504369406,167734,15434.3043226616
20201102,S92000003,1,391,17280,1593.27137892659,9,819,75.5144247303748,208647,19237.9220716954
20201102,S92000003,2,370,14888,1373.05933630547,5,675,62.25248871616,192825,17783.460943249702
20201102,S92000003,3,231,11626,1069.77458912687,6,534,49.1363865984646,176194,16212.6151691571
20201102,S92000003,4,244,11783,1075.37283942054,5,534,48.735389650392,176895,16144.2823075021
20201102,S92000003,5,236,12127,1115.88472534439,1,433,39.843166988878,169014,15552.0855091414
20201103,S92000003,1,390,17670,1629.2306287982,9,828,76.3442535735657,210291,19389.5041403849
20201103,S92000003,2,303,15191,1401.00378679583,9,684,63.0825218990421,194568,17944.2107030012
20201103,S92000003,3,254,11880,1093.14657825798,5,539,49.5964651246675,177422,16325.6104551925
20201103,S92000003,4,211,11994,1094.62970686667,6,540,49.2829782981492,178186,16262.1051315445
20201103,S92000003,5,229,12356,1136.95651573805,4,437,40.2112331966274,170143,15655.9721962787
20201104,S92000003,1,380,18050,1664.26784662181,4,832,76.7130663927617,211903,19538.1357065209
20201104,S92000003,2,320,15511,1430.51607774275,6,690,63.6358773542969,195982,18074.6181386229
20201104,S92000003,3,192,12072,1110.81359366417,3,542,49.8725122403892,178689,16442.1943537323
20201104,S92000003,4,223,12217,1114.98175160831,2,542,49.4655078474016,179361,16369.3412417303
20201104,S92000003,5,180,12536,1153.51949508678,4,441,40.5792994043769,171144,15748.080764768
20201105,S92000003,1,342,18392,1695.80134266307,12,844,77.8195048503496,213465,19682.1571124169
20201105,S92000003,2,281,15792,1456.43155823052,8,698,64.3736846279699,197349,18200.6909565118
20201105,S92000003,3,197,12269,1128.94068759656,7,549,50.5166221770732,179827,16546.9082262961
20201105,S92000003,4,256,12473,1138.34553391262,6,548,50.0130964951589,180509,16474.1132030012
20201105,S92000003,5,208,12744,1172.65893788975,4,445,40.9473656121263,172294,15853.8997994959
20201106,S92000003,1,307,18699,1724.10772653636,10,854,78.7415368983395,214925,19816.7737914234
20201106,S92000003,2,244,16036,1478.93468007754,3,701,64.6503623555973,198639,18319.6623793916
20201106,S92000003,3,196,12465,1146.97576582371,8,557,51.2527478189977,180927,16648.1255020607
20201106,S92000003,4,203,12676,1156.87228316174,4,552,50.3781555936637,181587,16572.4966300482
20201106,S92000003,5,183,12927,1189.49796689428,1,446,41.0393821640637,173308,15947.2045831604
20201107,S92000003,1,240,18939,1746.23649568812,11,865,79.7557721511284,215829,19900.1254885617
20201107,S92000003,2,158,16194,1493.50637373259,8,709,65.3881696292703,199502,18399.253339039
20201107,S92000003,3,165,12630,1162.1583571884,4,561,51.62081063996,181676,16717.0452652859
20201107,S92000003,4,141,12817,1169.74061638403,5,557,50.8344794667947,182344,16641.5840644402
20201107,S92000003,5,133,13060,1201.73616830195,6,452,41.5914814756878,174023,16012.9964177956
20201108,S92000003,1,225,19164,1766.98221676789,9,874,80.5856009943194,216658,19976.5619453401
20201108,S92000003,2,182,16376,1510.29148920865,9,718,66.2182028121524,200212,18464.7337345775
20201108,S92000003,3,163,12793,1177.15691714262,4,565,51.9888734609223,182380,16781.8243217752
20201108,S92000003,4,163,12980,1184.61677464811,9,566,51.6558624384305,183005,16701.9100804682
20201108,S92000003,5,140,13200,1214.61848557318,4,456,41.9595476834373,174729,16077.9601034634
20201109,S92000003,1,382,19546,1802.20384100111,16,890,82.0608522711032,218343,20131.9243454264
20201109,S92000003,2,242,16618,1532.61015923725,4,722,66.5871064489889,201687,18600.766950661
20201109,S92000003,3,253,13046,1200.43689056848,7,572,52.6329833976063,183751,16907.9778536601
20201109,S92000003,4,226,13206,1205.24261371363,5,571,52.1121863115615,184294,16819.5503749613
20201109,S92000003,5,192,13392,1232.28566354516,6,462,42.5116469950615,176084,16202.6425313385
20201110,S92000003,1,365,19911,1835.85801075274,12,902,83.1672907286911,219951,20280.1870987432
20201110,S92000003,2,275,16893,1557.97228426976,8,730,67.3249137226619,203090,18730.1599012814
20201110,S92000003,3,216,13262,1220.31228290045,4,576,53.0010462185686,185013,17024.1016736737
20201110,S92000003,4,213,13419,1224.68201070901,3,574,52.3859806354401,185511,16930.6196056814
20201110,S92000003,5,219,13611,1252.43728841944,6,468,43.0637463066856,177270,16311.7741619362
20201111,S92000003,1,338,20249,1867.0226939748,10,912,84.0893227766811,221551,20427.7122264216
20201111,S92000003,2,286,17179,1584.34889430357,11,741,68.3393987239623,204442,18854.8493305321
20201111,S92000003,3,214,13476,1240.00364382193,2,578,53.1850776290497,186184,17131.8520645104
20201111,S92000003,4,205,13624,1243.39128950738,8,582,53.1160988324497,186648,17034.3876544314
20201111,S92000003,5,193,13804,1270.19648294335,4,472,43.4318125144351,178326,16408.9436407821
20201112,S92000003,1,319,20568,1896.43551630568,12,924,85.195761234269,222988,20560.2082317177
20201112,S92000003,2,253,17432,1607.68204933348,7,748,68.9849800884262,205746,18975.1119161408
20201112,S92000003,3,201,13677,1258.49880057528,5,583,53.6451561552526,187237,17228.7446021287
20201112,S92000003,4,203,13827,1261.9180387565,4,586,53.4811579309545,187707,17131.0370507606
20201112,S92000003,5,214,14018,1289.88802505795,3,475,43.7078621702472,179392,16507.0332851473
20201113,S92000003,1,280,20848,1922.25241364939,14,938,86.4866061014549,224437,20693.8106754715
20201113,S92000003,2,225,17657,1628.43287890554,7,755,69.6305614528901,207026,19093.1610799285
20201113,S92000003,3,168,13845,1273.9574390557,4,587,54.0132189762149,188316,17328.0295480833
20201113,S92000003,4,180,14007,1278.34569818922,8,594,54.2112761279642,188841,17234.5313051867
20201113,S92000003,5,197,14215,1308.01528578961,2,477,43.8918952741219,180389,16598.7737874289
20201114,S92000003,1,257,21105,1945.94863728273,14,952,87.7774509686408,225463,20788.4111635952
20201114,S92000003,2,218,17875,1648.53812711313,6,761,70.1839169081448,208085,19190.828317781
20201114,S92000003,3,156,14001,1288.31188907323,4,591,54.3812817971771,189372,17425.1981328173
20201114,S92000003,4,143,14150,1291.39656096076,7,601,54.8501295503476,189756,17318.0385739696
20201114,S92000003,5,130,14345,1319.97743754146,7,484,44.5360111376834,181265,16679.380286926
20201115,S92000003,1,205,21310,1964.85029426653,10,962,88.6994830166307,226393,20874.1601440583
20201115,S92000003,2,184,18059,1665.50769440761,6,767,70.7372723633996,209001,19275.3072506165
20201115,S92000003,3,127,14128,1299.99788363878,8,599,55.1174074391017,190182,17499.7308540622
20201115,S92000003,4,160,14310,1305.99892490095,2,603,55.0326590996,190518,17387.5823322348
20201115,S92000003,5,135,14480,1332.39967205301,7,491,45.180127001245,182075,16753.9136939953
20201116,S92000003,1,353,21663,1997.39802556057,8,970,89.4371086550226,228118,21033.2106723366
20201116,S92000003,2,274,18333,1690.77759353091,7,774,71.3828537278635,210595,19422.3153498959
20201116,S92000003,3,202,14330,1318.58505609737,8,607,55.8535330810263,191727,17641.8951186589
20201116,S92000003,4,241,14551,1327.99373558587,6,609,55.5802477473572,191965,17519.6424611189
20201116,S92000003,5,204,14684,1351.17104864823,3,494,45.4561766570571,183396,16875.4675591045
20201117,S92000003,1,329,21992,2027.73287993944,12,982,90.5435471126105,229844,21192.3534038196
20201117,S92000003,2,314,18647,1719.73652902257,8,782,72.1206610015365,212200,19570.3379341765
20201117,S92000003,3,177,14507,1334.87183592496,6,613,56.4056273124697,193148,17772.6494358057
20201117,S92000003,4,200,14751,1346.24669051111,5,614,56.0365716204882,193391,17649.7860297359
20201117,S92000003,5,203,14887,1369.85040869152,4,498,45.8242428648065,184757,17000.7020862913
20201118,S92000003,1,280,22272,2053.54977728316,3,985,90.8201567270075,231486,21343.7510660996
20201118,S92000003,2,231,18878,1741.04071404988,3,785,72.3973387291639,213617,19701.0220475259
20201118,S92000003,3,199,14706,1353.18296126783,4,617,56.773690133432,194365,17884.6325490835
20201118,S92000003,4,217,14968,1366.051146605,5,619,56.4928954936192,194705,17769.7079435947
20201118,S92000003,5,184,15071,1386.78145424799,7,505,46.4683587283681,185973,17112.5942134471
20201119,S92000003,1,253,22525,2076.8771880973,10,995,91.7421887749974,232903,21474.4030072997
20201119,S92000003,2,199,19077,1759.3936699825,5,790,72.8584682752095,214871,19816.6733376741
20201119,S92000003,3,162,14868,1368.0895055168,6,623,57.3257843648754,195446,17984.1015264485
20201119,S92000003,4,201,15169,1384.39536630486,1,620,56.5841602682454,195829,17872.2895502746
20201119,S92000003,5,162,15233,1401.68813566184,4,509,46.8364249361175,186961,17203.5065667612
20201120,S92000003,1,233,22758,2098.36053481547,13,1008,92.9408304373843,234114,21586.0610883113
20201120,S92000003,2,197,19274,1777.56217409669,4,794,73.227371912046,216011,19921.8108741725
20201120,S92000003,3,124,14992,1379.49945296663,4,627,57.6938471858377,196458,18077.221420152
20201120,S92000003,4,151,15320,1398.17634727342,3,623,56.857954592124,196826,17963.2805305769
20201120,S92000003,5,151,15384,1415.58263500438,2,511,47.0204580399922,187940,17293.5907711079
20201121,S92000003,1,182,22940,2115.14151808889,9,1017,93.7706592805753,234935,21661.7599194513
20201121,S92000003,2,171,19445,1793.33280457145,11,805,74.2418569133464,216771,19991.9025651714
20201121,S92000003,3,156,15148,1393.85390298416,4,631,58.0619100068,197178,18143.4727279252
20201121,S92000003,4,110,15430,1408.2154724823,5,628,57.314278465255,197496,18024.4279295764
20201121,S92000003,5,141,15525,1428.55696882755,4,515,47.3885242477417,188638,17357.8183243602
20201122,S92000003,1,162,23102,2130.07843726632,11,1028,94.7848945333642,235689,21731.2811358697
20201122,S92000003,2,157,19602,1807.81227231729,4,809,74.6107605501829,217503,20059.4119307125
20201122,S92000003,3,120,15268,1404.89578761303,11,642,59.0740827644462,197835,18203.9270462683
20201122,S92000003,4,116,15546,1418.80218633894,4,632,57.6793375637599,198221,18090.5948911804
20201122,S92000003,5,151,15676,1442.45146817009,6,521,47.9406235593659,189416,17429.4072017675
20201123,S92000003,1,290,23392,2156.81736665803,6,1034,95.3381137621581,237225,21872.905258441
20201123,S92000003,2,251,19853,1830.96097552878,9,818,75.440793733065,218885,20186.8681372395
20201123,S92000003,3,194,15462,1422.7468344297,4,646,59.4421455854085,199162,18326.0318871225
20201123,S92000003,4,212,15758,1438.1503185597,5,637,58.1356614368909,199434,18201.299062802
20201123,S92000003,5,209,15885,1461.682927525,4,525,48.3086897671153,190777,17554.6417289542
20201124,S92000003,1,248,23640,2179.68376144818,6,1040,95.8913329909521,238648,22004.1104188699
20201124,S92000003,2,204,20057,1849.77506100744,7,825,76.0863750975289,220196,20307.7763042127
20201124,S92000003,3,180,15642,1439.309661373,7,653,60.0862555220925,200292,18430.0096340443
20201124,S92000003,4,182,15940,1454.76050754166,7,644,58.7745148592743,200645,18311.8207048744
20201124,S92000003,5,165,16050,1476.86565859467,2,527,48.49272287099,192158,17681.7165871797
20201125,S92000003,1,234,23874,2201.25931137114,6,1046,96.4445522197461,239973,22126.2796652286
20201125,S92000003,2,197,20254,1867.94356512164,12,837,77.1930860080384,221376,20416.6028770795
20201125,S92000003,3,157,15799,1453.75612709577,4,657,60.4543183430548,201357,18528.0063601255
20201125,S92000003,4,149,16089,1468.35895896097,4,648,59.1395739577791,201770,18414.4935763288
20201125,S92000003,5,188,16238,1494.16477035889,3,530,48.7687725268021,193230,17780.3583308566
20201126,S92000003,1,227,24101,2222.18943886052,6,1052,96.997771448540007,241413,22259.0522801392
20201126,S92000003,2,171,20425,1883.7141955964,7,844,77.8386673725023,222652,20534.2831372303
20201126,S92000003,3,133,15932,1465.99421589277,4,661,60.8223811640171,202373,18621.49431665
20201126,S92000003,4,124,16213,1479.67579101462,1,649,59.2308387324053,202893,18516.9839182341
20201126,S92000003,5,139,16377,1506.95507107819,1,531,48.8607890787395,194307,17879.4601572931
20201127,S92000003,1,176,24277,2238.41720290514,2,1054,97.182177858138,242710,22378.6398367634
20201127,S92000003,2,160,20585,1898.47034106986,2,846,78.0231191909206,223831,20643.0174841879
20201127,S92000003,3,108,16040,1475.93191205875,1,662,60.9143968692577,203375,18713.694053301
20201127,S92000003,4,148,16361,1493.1829776593,3,652,59.5046330562839,203998,18617.831494196
20201127,S92000003,5,130,16507,1518.91722283004,1,532,48.9528056306768,195280,17968.9922623281
20201128,S92000003,1,161,24438,2253.26191887778,0,1054,97.182177858138,243512,22452.5868070122
20201128,S92000003,2,112,20697,1908.79964290128,1,847,78.1153451001297,224569,20711.0802051842
20201128,S92000003,3,79,16119,1483.20115277276,2,664,61.0984282797388,204053,18776.0807014541
20201128,S92000003,4,106,16467,1502.85704376967,0,652,59.5046330562839,204702,18682.0818955329
20201128,S92000003,5,81,16588,1526.37056353697,1,533,49.0448221826142,196000,18035.244179723
20201129,S92000003,1,126,24564,2264.87952268245,0,1054,97.182177858138,244161,22512.4266869268
20201129,S92000003,2,97,20794,1917.74555609456,1,848,78.2075710093388,225182,20767.6146875294
20201129,S92000003,3,89,16208,1491.39055053917,0,664,61.0984282797388,204702,18835.7988941553
20201129,S92000003,4,94,16561,1511.43593258454,1,653,59.5958978309101,205310,18737.5708785056
20201129,S92000003,5,106,16694,1536.12431804233,1,534,49.1368387345516,196644,18094.5028391707
20201130,S92000003,1,67,24631,2271.05713740398,0,1054,97.182177858138,244546,22547.9249207744
20201130,S92000003,2,43,20837,1921.71127019056,0,848,78.2075710093388,225592,20805.4273103051
20201130,S92000003,3,43,16251,1495.34722586451,0,664,61.0984282797388,205057,18868.4644695157
20201130,S92000003,4,45,16606,1515.54284744272,0,653,59.5958978309101,205698,18772.9816110606
20201130,S92000003,5,37,16731,1539.52893046401,0,534,49.1368387345516,197032,18130.2052613224
